,,2000,,,2005,,,2010,,,2015,,
,,Total,Hombres,Mujeres,Total,Hombres,Mujeres,Total,Hombres,Mujeres,Total,Hombres,Mujeres
Estados Unidos Mexicanos,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    9.9,    8.4,    11.2,    8.4,    7.2,    9.6,    6.9,    5.9,    7.8,    5.8,    5,    6.6
,Educación básica,    61.7,    62,    61.3,    58,    58.3,    57.7,    56.4,    56.8,    56.1,    53.5,    53.4,    53.6
,Educación media superior,    16.7,    16.2,    17.1,    18.5,    18.4,    18.6,    19.3,    19.3,    19.3,    21.7,    21.9,    21.4
,Educación superior,    10.9,    12.6,    9.4,    13.6,    14.8,    12.4,    16.5,    17.2,    15.9,    18.6,    19.4,    18
,No especificado,    0.9,    0.8,    1,    1.5,    1.3,    1.8,    0.9,    0.9,    0.8,    0.4,    0.4,    0.4
Aguascalientes,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    5.7,    5.4,    5.9,    4.6,    4.4,    4.7,    3.7,    3.6,    3.8,    3.1,    2.9,    3.2
,Educación básica,    64,    63.2,    64.7,    60.1,    59.6,    60.5,    57.7,    57.7,    57.8,    54.3,    54.1,    54.5
,Educación media superior,    17.6,    16.9,    18.3,    19,    18.5,    19.5,    19.5,    19.1,    19.9,    21.8,    21.4,    22.3
,Educación superior,    11.9,    13.8,    10.1,    14.9,    16.4,    13.6,    18.5,    19.2,    17.9,    20.7,    21.5,    19.9
,No especificado,    0.8,    0.7,    0.9,    1.4,    1.1,    1.6,    0.5,    0.5,    0.6,    0.1,    0.1,    0.1
Baja California,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    5.9,    5.6,    6.2,    4.1,    3.9,    4.4,    3.6,    3.3,    3.8,    3,    2.8,    3.2
,Educación básica,    61.5,    61,    62,    58.1,    57.9,    58.4,    54.6,    53.8,    55.4,    51.9,    51.4,    52.5
,Educación media superior,    20.2,    20,    20.4,    21.8,    22,    21.7,    23.2,    23.5,    22.9,    25.5,    25.9,    25
,Educación superior,    11.7,    12.9,    10.6,    13.8,    14.4,    13.1,    16.5,    16.7,    16.3,    19.4,    19.7,    19.1
,No especificado,    0.7,    0.5,    0.9,    2.1,    1.9,    2.4,    2.1,    2.7,    1.6,    0.3,    0.3,    0.2
Baja California Sur,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    5.9,    5.7,    6.2,    4.6,    4.3,    4.8,    3.9,    3.7,    4.2,    3.3,    2.9,    3.6
,Educación básica,    58.4,    59.4,    57.4,    54,    55.2,    52.7,    51.8,    53.2,    50.4,    48,    49.3,    46.8
,Educación media superior,    23.7,    21.5,    25.9,    24.4,    22.9,    26,    24.8,    23.7,    25.9,    27.4,    26.6,    28.2
,Educación superior,    11.4,    13,    9.8,    14.9,    15.7,    14,    18.5,    18.5,    18.6,    21.1,    21,    21.1
,No especificado,    0.6,    0.4,    0.7,    2.2,    1.9,    2.5,    0.9,    0.9,    1,    0.3,    0.2,    0.3
Campeche,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    11.8,    10.1,    13.4,    9.8,    8.6,    11,    8,    7,    8.9,    7.6,    6.8,    8.4
,Educación básica,    61.3,    61.2,    61.3,    57.3,    57,    57.7,    55.7,    55.3,    56.2,    51.7,    50.8,    52.5
,Educación media superior,    15.9,    15.9,    15.9,    17.9,    18.2,    17.5,    18.2,    18.6,    17.7,    20.3,    20.5,    20
,Educación superior,    10.4,    12.1,    8.7,    13.6,    15,    12.3,    17.4,    18.4,    16.5,    20.3,    21.7,    19
,No especificado,    0.7,    0.7,    0.7,    1.4,    1.2,    1.5,    0.7,    0.7,    0.7,    0.1,    0.2,    0.1
Coahuila de Zaragoza,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    4.5,    4.4,    4.6,    3.8,    3.7,    3.8,    3,    2.9,    3,    2.5,    2.5,    2.5
,Educación básica,    62.3,    61.5,    63.1,    58.9,    58.1,    59.7,    56.4,    55.7,    57.2,    54.1,    52.9,    55.3
,Educación media superior,    18.3,    17.6,    18.9,    19.8,    19.4,    20.1,    19.7,    19.4,    19.9,    21.4,    21.8,    21.1
,Educación superior,    13.8,    15.4,    12.2,    16.3,    17.7,    14.9,    19.9,    21,    18.8,    21.5,    22.4,    20.6
,No especificado,    1.2,    1.1,    1.3,    1.3,    1.1,    1.5,    1.1,    1,    1.1,    0.4,    0.4,    0.4
Colima,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    8.3,    8.4,    8.2,    7,    7.2,    6.9,    5.6,    5.7,    5.6,    4.7,    4.6,    4.7
,Educación básica,    62.1,    61.8,    62.3,    57.4,    57.5,    57.3,    55,    55.6,    54.4,    51.5,    51.8,    51.2
,Educación media superior,    17.5,    15.9,    19,    19.7,    18.5,    20.9,    20.1,    19.1,    21,    21.7,    21.4,    22.1
,Educación superior,    11.4,    13.3,    9.6,    14.6,    16,    13.4,    18.7,    19,    18.3,    22,    22.2,    21.9
,No especificado,    0.8,    0.7,    0.9,    1.2,    0.9,    1.5,    0.6,    0.6,    0.6,    0.1,    0.1,    0.1
Chiapas,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    22.4,    17.1,    27.3,    20.4,    15.8,    24.6,    16.5,    12.9,    19.7,    14.6,    11.5,    17.4
,Educación básica,    60.7,    63.8,    57.8,    58,    60.4,    55.7,    59.6,    61,    58.4,    57.2,    57.6,    56.8
,Educación media superior,    10.2,    11.1,    9.4,    12.5,    13.5,    11.5,    13.7,    14.8,    12.7,    16.4,    18,    14.9
,Educación superior,    5.8,    7.2,    4.6,    7.9,    9.2,    6.8,    9.8,    10.8,    8.8,    11.7,    12.8,    10.7
,No especificado,    0.9,    0.9,    1,    1.3,    1.1,    1.5,    0.4,    0.4,    0.4,    0.2,    0.2,    0.2
Chihuahua,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    5.4,    5.4,    5.5,    4.9,    4.9,    5,    4.2,    4.1,    4.3,    3.6,    3.6,    3.6
,Educación básica,    67.2,    66.6,    67.8,    62.7,    62.2,    63.2,    59,    58.8,    59.1,    54.1,    53.5,    54.6
,Educación media superior,    15.3,    15,    15.7,    17.6,    17.5,    17.8,    19.6,    19.3,    19.8,    21.4,    21.4,    21.4
,Educación superior,    10.7,    11.8,    9.6,    12.8,    13.8,    11.9,    15.9,    16.5,    15.4,    18.8,    19.4,    18.3
,No especificado,    1.4,    1.2,    1.5,    1.9,    1.7,    2.1,    1.3,    1.3,    1.3,    2.1,    2.1,    2
Ciudad de México,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    3.3,    2.2,    4.4,    3,    2,    3.9,    2.7,    1.9,    3.4,    2,    1.3,    2.6
,Educación básica,    50.7,    49.6,    51.8,    46.2,    45.5,    46.9,    43.4,    42.7,    44,    38.9,    37.5,    40.1
,Educación media superior,    25.2,    24,    26.3,    26.1,    25.4,    26.6,    25.2,    25.2,    25.1,    26.6,    26.7,    26.5
,Educación superior,    19.8,    23.5,    16.6,    23.1,    25.7,    20.7,    27.8,    29.3,    26.6,    32.1,    34.1,    30.4
,No especificado,    0.9,    0.7,    1,    1.7,    1.3,    1.9,    0.9,    0.9,    0.9,    0.3,    0.3,    0.3
Durango,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    6.2,    6.3,    6.1,    5.2,    5.3,    5.1,    4.2,    4.3,    4.2,    3.4,    3.4,    3.3
,Educación básica,    68.7,    68.2,    69.1,    65.1,    64.9,    65.2,    62.3,    62.5,    62.1,    59.5,    59.5,    59.6
,Educación media superior,    14.5,    13.5,    15.3,    16.6,    15.7,    17.5,    18.2,    17.5,    18.9,    20.2,    19.8,    20.5
,Educación superior,    9.7,    11.2,    8.3,    12,    13.1,    10.9,    14.6,    15,    14.1,    16.7,    17.1,    16.3
,No especificado,    1,    0.8,    1.1,    1.1,    0.9,    1.3,    0.7,    0.7,    0.7,    0.2,    0.2,    0.3
Guanajuato,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    14.3,    13.5,    15,    11.6,    11,    12.2,    9.5,    9,    10,    7.7,    7.3,    8.1
,Educación básica,    66.5,    66.1,    66.9,    63.8,    63.5,    64,    63.1,    63.1,    63.1,    60.6,    60.3,    60.8
,Educación media superior,    11.6,    11.6,    11.6,    14,    14.2,    13.9,    15.3,    15.3,    15.3,    18.4,    18.5,    18.2
,Educación superior,    6.6,    7.8,    5.6,    9.3,    10.3,    8.5,    11.5,    12,    11.1,    13.2,    13.7,    12.7
,No especificado,    0.9,    0.9,    0.9,    1.3,    1.1,    1.4,    0.5,    0.5,    0.6,    0.2,    0.1,    0.2
Guerrero,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    20.9,    17.7,    23.8,    18.8,    16.1,    21.2,    15.3,    13,    17.5,    13.2,    11.2,    15.1
,Educación básica,    56.5,    58.6,    54.7,    53.4,    55.4,    51.6,    55.5,    57.5,    53.8,    54,    55.2,    53
,Educación media superior,    13.3,    13.6,    13.1,    15.4,    15.8,    15,    16.6,    17,    16.3,    19.6,    20.4,    18.9
,Educación superior,    8.2,    9.2,    7.3,    10.3,    10.9,    9.8,    11.7,    11.8,    11.6,    12.9,    13,    12.8
,No especificado,    1,    0.9,    1,    2.1,    1.7,    2.4,    0.8,    0.8,    0.8,    0.2,    0.2,    0.2
Hidalgo,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    13.7,    11,    16.1,    11.9,    9.8,    13.7,    9,    7.3,    10.6,    6.7,    5.5,    7.8
,Educación básica,    64.2,    66.6,    62.1,    60.4,    62.4,    58.6,    59.4,    61.3,    57.6,    56.9,    58.2,    55.7
,Educación media superior,    13.9,    13.2,    14.5,    16,    15.6,    16.4,    18,    17.6,    18.4,    20.3,    20.1,    20.4
,Educación superior,    7.5,    8.5,    6.6,    10.2,    11,    9.5,    12.9,    13.1,    12.7,    14.9,    15.1,    14.8
,No especificado,    0.7,    0.6,    0.7,    1.5,    1.1,    1.8,    0.6,    0.5,    0.6,    1.2,    1,    1.4
Jalisco,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    7.7,    7.5,    7.9,    6.2,    6.1,    6.4,    5.2,    5,    5.3,    4.3,    4.2,    4.4
,Educación básica,    65.1,    64.2,    65.9,    60.9,    60.3,    61.4,    58.3,    58.1,    58.4,    55.7,    55.3,    56.1
,Educación media superior,    15.3,    14.7,    15.9,    17.3,    16.8,    17.8,    18.5,    18,    19,    20.8,    20.4,    21.2
,Educación superior,    11.1,    12.8,    9.5,    14,    15.5,    12.7,    17.3,    18.1,    16.5,    19,    19.9,    18.1
,No especificado,    0.8,    0.8,    0.9,    1.5,    1.3,    1.7,    0.8,    0.8,    0.8,    0.2,    0.2,    0.2
México,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    6.8,    4.8,    8.6,    5.6,    4,    7.1,    4.8,    3.5,    6,    4,    2.9,    5
,Educación básica,    62.3,    63,    61.6,    57.9,    58.5,    57.3,    55.9,    56.4,    55.4,    52.9,    52.7,    53.1
,Educación media superior,    19.6,    19.1,    20,    21.8,    21.8,    21.8,    22.4,    22.6,    22.1,    25,    25.6,    24.4
,Educación superior,    10.5,    12.3,    8.8,    13,    14.3,    11.8,    16.3,    16.9,    15.8,    17.9,    18.6,    17.2
,No especificado,    0.9,    0.8,    1,    1.7,    1.3,    2,    0.7,    0.6,    0.7,    0.3,    0.3,    0.3
Michoacán de Ocampo,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    15.4,    15.2,    15.6,    13.3,    13.1,    13.4,    10.7,    10.5,    10.9,    9.1,    8.9,    9.4
,Educación básica,    64.3,    63.6,    64.9,    61.6,    61.2,    62,    61.9,    62.1,    61.8,    60.2,    60.5,    59.9
,Educación media superior,    11.9,    11.4,    12.4,    13.9,    13.5,    14.3,    14.8,    14.3,    15.2,    17,    16.6,    17.3
,Educación superior,    7.4,    8.8,    6.2,    9.7,    10.9,    8.6,    11.8,    12.3,    11.3,    13.3,    13.7,    13
,No especificado,    0.9,    0.9,    0.9,    1.5,    1.3,    1.7,    0.8,    0.8,    0.8,    0.4,    0.4,    0.4
Morelos,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    9.9,    8.7,    11,    8.6,    7.6,    9.5,    6.9,    6.1,    7.7,    5.8,    5.1,    6.5
,Educación básica,    59.5,    60.3,    58.8,    56,    56.8,    55.3,    55,    56,    54.1,    53,    53.8,    52.3
,Educación media superior,    18.6,    17.6,    19.5,    20.2,    19.6,    20.6,    20.6,    20.1,    21,    22.8,    22.6,    23
,Educación superior,    11,    12.6,    9.6,    13.7,    14.8,    12.7,    17,    17.3,    16.6,    18.1,    18.3,    18
,No especificado,    1,    0.9,    1.1,    1.5,    1.2,    1.8,    0.6,    0.5,    0.6,    0.2,    0.3,    0.2
Nayarit,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    10.1,    10.4,    9.7,    8.5,    8.8,    8.2,    6.6,    6.7,    6.5,    5.5,    5.6,    5.5
,Educación básica,    62.8,    63.7,    61.9,    58.3,    59.4,    57.3,    56.9,    58.3,    55.5,    53.4,    54.4,    52.5
,Educación media superior,    16.3,    14.6,    17.9,    18.8,    17.5,    20,    19.4,    18.6,    20.2,    22.2,    21.8,    22.6
,Educación superior,    10.2,    10.8,    9.7,    13.3,    13.4,    13.2,    16.5,    15.8,    17.2,    18.7,    18,    19.3
,No especificado,    0.6,    0.5,    0.7,    1.1,    0.9,    1.3,    0.7,    0.7,    0.6,    0.2,    0.2,    0.2
Nuevo León,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    3.9,    3.6,    4.3,    3.1,    2.8,    3.4,    2.6,    2.4,    2.8,    2.2,    1.9,    2.3
,Educación básica,    57.8,    57,    58.6,    55,    54.1,    55.9,    52.4,    51.4,    53.5,    50.4,    49.2,    51.7
,Educación media superior,    20.9,    19.7,    22.1,    21.2,    20.6,    21.7,    20.3,    20.1,    20.5,    22.8,    22.7,    23
,Educación superior,    16,    18.6,    13.5,    18.2,    20.3,    16.2,    22.4,    24,    20.9,    24.2,    25.8,    22.6
,No especificado,    1.4,    1.1,    1.6,    2.5,    2.1,    2.8,    2.2,    2.2,    2.2,    0.4,    0.4,    0.4
Oaxaca,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    19.7,    14.7,    24.2,    17.4,    13.2,    21.1,    13.8,    10.3,    16.9,    11.8,    8.9,    14.4
,Educación básica,    63.4,    67.2,    60,    60.5,    63.6,    57.8,    61.6,    64.2,    59.4,    58.6,    60.6,    56.9
,Educación media superior,    9.8,    10.1,    9.6,    12.5,    12.8,    12.2,    14.2,    14.4,    13.9,    16.1,    16.5,    15.7
,Educación superior,    6.1,    7.2,    5.1,    8.3,    9.3,    7.5,    9.9,    10.5,    9.4,    11.6,    12.1,    11.1
,No especificado,    1,    0.9,    1.1,    1.3,    1,    1.5,    0.5,    0.5,    0.5,    1.9,    1.9,    1.9
Puebla,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    13.6,    10.4,    16.4,    11.9,    9.3,    14.2,    9.3,    7.3,    11.1,    7.9,    6.1,    9.5
,Educación básica,    63.3,    65.5,    61.3,    59.7,    61.4,    58.3,    59.4,    60.8,    58.2,    56.2,    57,    55.6
,Educación media superior,    13,    12.8,    13.2,    15.2,    15.4,    15,    16.2,    16.5,    16,    19,    19.5,    18.5
,Educación superior,    9.3,    10.6,    8.2,    12,    13,    11.1,    14.6,    15,    14.2,    16.5,    17,    16
,No especificado,    0.8,    0.7,    0.9,    1.1,    0.9,    1.4,    0.5,    0.5,    0.5,    0.4,    0.3,    0.4
Querétaro,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    11.2,    9.5,    12.8,    8.8,    7.4,    10,    7.1,    5.9,    8.2,    5.6,    4.5,    6.6
,Educación básica,    60.6,    61.2,    60.1,    57.5,    58,    57.1,    55.6,    56.3,    55.1,    52.1,    52.2,    52
,Educación media superior,    16.1,    15.5,    16.6,    17.9,    17.5,    18.3,    18.4,    18,    18.8,    20.9,    20.8,    21
,Educación superior,    11.1,    13,    9.4,    14.5,    16.1,    13.1,    18.4,    19.4,    17.5,    21.2,    22.2,    20.2
,No especificado,    1,    0.8,    1.1,    1.3,    1,    1.6,    0.4,    0.4,    0.4,    0.2,    0.2,    0.2
Quintana Roo,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    7.6,    6.3,    9,    6.3,    5.2,    7.4,    4.9,    4.1,    5.7,    4.5,    3.8,    5.2
,Educación básica,    62.4,    62,    62.7,    58.7,    58.4,    59,    54.4,    54,    54.7,    50.9,    50.3,    51.5
,Educación media superior,    19.2,    19.4,    18.9,    21.3,    21.9,    20.6,    22.8,    23.5,    22.1,    25.8,    26.9,    24.7
,Educación superior,    9.8,    11.2,    8.4,    12.2,    13.1,    11.2,    16,    16.4,    15.6,    18.6,    18.9,    18.4
,No especificado,    1,    1,    1.1,    1.6,    1.4,    1.8,    1.9,    2,    1.8,    0.2,    0.2,    0.2
San Luis Potosí,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    11.5,    10.6,    12.4,    9.6,    8.9,    10.2,    7.8,    7.3,    8.2,    6.5,    6.2,    6.8
,Educación básica,    65.1,    65.7,    64.4,    61.1,    61.6,    60.6,    59.5,    60,    59,    56.9,    57.2,    56.6
,Educación media superior,    13.4,    12.7,    14.1,    15.9,    15.6,    16.2,    17.2,    17,    17.4,    19.7,    19.5,    19.9
,Educación superior,    9.2,    10.2,    8.2,    12.2,    12.9,    11.5,    15,    15.2,    14.9,    16.7,    16.9,    16.5
,No especificado,    0.8,    0.7,    0.9,    1.3,    1.1,    1.5,    0.6,    0.5,    0.6,    0.3,    0.2,    0.3
Sinaloa,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    9.1,    9.7,    8.5,    6.6,    7.1,    6.2,    5.2,    5.6,    4.8,    4.7,    5,    4.4
,Educación básica,    58.9,    58.3,    59.6,    54,    53.6,    54.5,    51.7,    51.7,    51.8,    48.2,    47.9,    48.5
,Educación media superior,    18.9,    17.8,    20.1,    21.1,    20.5,    21.7,    22,    21.6,    22.3,    23.9,    23.8,    24
,Educación superior,    12.7,    14.1,    11.4,    16.7,    17.5,    16,    20.2,    20.3,    20.2,    23,    23.2,    22.9
,No especificado,    0.3,    0.2,    0.4,    1.5,    1.3,    1.7,    0.8,    0.8,    0.9,    0.2,    0.1,    0.2
Sonora,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    5.7,    6,    5.4,    4.2,    4.4,    4,    3.4,    3.6,    3.3,    2.7,    2.7,    2.7
,Educación básica,    61.4,    61.2,    61.5,    57.5,    57.6,    57.4,    54.1,    54.4,    53.8,    49.8,    49.9,    49.7
,Educación media superior,    20,    18.4,    21.5,    21.3,    20.2,    22.4,    22.9,    22,    23.8,    24.8,    24.1,    25.4
,Educación superior,    12.4,    13.9,    10.9,    15.2,    16.3,    14.1,    18.8,    19.3,    18.2,    21.9,    22.4,    21.4
,No especificado,    0.6,    0.5,    0.7,    1.8,    1.5,    2.1,    0.8,    0.8,    0.8,    0.8,    0.7,    0.8
Tabasco,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    8.6,    6.7,    10.5,    7.5,    6,    8.9,    5.9,    4.7,    7,    4.8,    4,    5.6
,Educación básica,    65.7,    65.8,    65.6,    60.1,    60,    60.3,    57.7,    57.2,    58.1,    52.7,    51.4,    53.8
,Educación media superior,    15.6,    15.8,    15.4,    18.8,    19.4,    18.2,    20.3,    21,    19.6,    23.5,    24.5,    22.6
,Educación superior,    9.3,    11,    7.7,    12.3,    13.6,    11.1,    15.7,    16.5,    14.8,    18.8,    19.9,    17.8
,No especificado,    0.8,    0.7,    0.8,    1.2,    1,    1.4,    0.5,    0.5,    0.5,    0.2,    0.2,    0.2
Tamaulipas,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    5.8,    5.3,    6.2,    4.9,    4.6,    5.3,    4.2,    3.9,    4.5,    3.7,    3.5,    4
,Educación básica,    61.6,    61,    62.1,    57.7,    57.1,    58.3,    54.5,    54,    55.1,    53.4,    52.5,    54.3
,Educación media superior,    18.5,    18.2,    18.8,    19.7,    20,    19.5,    21,    21.4,    20.6,    23.1,    23.8,    22.5
,Educación superior,    13,    14.4,    11.7,    15.7,    16.6,    14.8,    18.1,    18.6,    17.7,    19.4,    19.9,    18.8
,No especificado,    1.1,    1.1,    1.2,    1.9,    1.7,    2.2,    2.2,    2.2,    2.2,    0.4,    0.3,    0.4
Tlaxcala,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    7.5,    5.7,    9.2,    6.4,    4.9,    7.7,    5.1,    3.9,    6.1,    4.1,    3.2,    5
,Educación básica,    65.9,    67,    64.9,    62.5,    63.3,    61.9,    60.3,    61,    59.8,    56.7,    57,    56.4
,Educación media superior,    16.5,    16.4,    16.5,    17.8,    18.2,    17.5,    19.1,    19.4,    18.8,    22.3,    22.7,    21.9
,Educación superior,    9.5,    10.3,    8.7,    12.2,    12.8,    11.5,    15.1,    15.3,    14.9,    16.7,    16.9,    16.5
,No especificado,    0.7,    0.6,    0.8,    1.1,    0.9,    1.3,    0.5,    0.4,    0.5,    0.2,    0.2,    0.2
Veracruz de Ignacio de la Llave,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    14.7,    12.1,    17,    12.9,    10.8,    14.8,    10.6,    8.9,    12.1,    9.2,    7.8,    10.5
,Educación básica,    62.5,    63.9,    61.2,    59.2,    60.4,    58.2,    58,    59.1,    57.1,    55.2,    55.7,    54.8
,Educación media superior,    13.4,    13.5,    13.2,    15.3,    15.6,    14.9,    17,    17.3,    16.7,    19.7,    20.3,    19.1
,Educación superior,    8.7,    9.7,    7.8,    11.6,    12.3,    10.9,    13.8,    14.1,    13.6,    15.6,    15.9,    15.3
,No especificado,    0.8,    0.8,    0.8,    1,    0.9,    1.2,    0.6,    0.6,    0.5,    0.3,    0.3,    0.4
Yucatán,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    10.5,    8.9,    12.1,    9,    7.7,    10.2,    7.4,    6.4,    8.4,    6.7,    5.8,    7.4
,Educación básica,    63.8,    64.1,    63.5,    60.3,    60.5,    60,    58.5,    58.6,    58.4,    55,    54.5,    55.5
,Educación media superior,    15.8,    15.6,    16.1,    17.7,    17.8,    17.7,    18.2,    18.3,    18,    19.9,    20.3,    19.5
,Educación superior,    8.9,    10.5,    7.5,    11.6,    12.8,    10.4,    15.3,    16.1,    14.6,    18.2,    19,    17.3
,No especificado,    0.9,    1,    0.9,    1.4,    1.2,    1.6,    0.7,    0.7,    0.7,    0.2,    0.2,    0.2
Zacatecas,Total,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100,    100
,Sin escolaridad,    8.8,    8.9,    8.7,    7.5,    7.7,    7.4,    5.9,    6,    5.9,    4.9,    5.1,    4.8
,Educación básica,    72.3,    71.5,    73,    68.7,    68.6,    68.8,    67.1,    67.5,    66.7,    63.5,    63.8,    63.1
,Educación media superior,    10.6,    10.1,    11.1,    12.9,    12.2,    13.6,    14,    13.3,    14.7,    16.4,    15.8,    17
,Educación superior,    7.5,    8.7,    6.4,    9.8,    10.7,    9,    12.3,    12.6,    12.1,    15,    15.1,    14.9
,No especificado,    0.8,    0.8,    0.8,    1.1,    0.9,    1.2,    0.6,    0.6,    0.6,    0.2,    0.2,    0.2
